833.00745	29188	28097	28022	27972	
833.2948	29081	27939	27978	27926	
833.58215	29451	28314	28270	28347	
833.86945	29297	28208	28153	28117	
834.1568	29367	28149	28085	28043	
834.44415	29473	28393	28447	28373	
834.73145	29474	28316	28261	28243	
835.0188	29738	28692	28593	28614	
835.30615	28892	27785	27699	27684	
835.59344	29139	28035	27918	27899	
835.88074	29938	28808	28790	28726	
836.16809	31096	30055	29919	30017	
836.45538	29752	28741	28780	28744	
836.74268	29664	28444	28561	28489	
837.02997	29404	28387	28226	28209	
837.31726	29485	28279	28248	28289	
837.60455	32856	31673	31694	31650	
837.89185	29639	28666	28611	28689	
838.17914	29899	28961	28951	28913	
838.46643	29202	28335	28354	28273	
838.75372	29439	28520	28424	28449	
839.04102	29527	28633	28641	28591	
839.32825	29638	28545	28558	28596	
839.61554	29951	29058	29018	28974	
839.90277	29469	28402	28320	28374	
840.19006	29288	28122	28229	28166	
840.47729	29557	28642	28604	28602	
840.76459	29654	28562	28667	28669	
841.05182	29306	28308	28291	28337	
841.33905	29552	28506	28545	28485	
841.62628	28813	27963	27916	27902	
841.91351	29455	28525	28521	28491	
842.20074	29081	28179	28175	28111	
842.48798	29257	28385	28354	28378	
842.77521	29088	28191	28171	28132	
843.06244	29133	28089	28117	28168	
843.34967	29360	28374	28331	28310	
843.6369	29327	28356	28360	28367	
843.92407	29237	28383	28383	28331	
844.2113	29323	28461	28567	28488	
844.49847	29897	29149	29795	29188	
844.78571	29445	28459	29516	28512	
845.07288	29087	28171	28602	28159	
845.36011	30083	29228	29187	29320	
845.64728	28782	28125	28122	28201	
845.93445	29438	28574	28597	28632	
846.22162	28753	27919	27932	28019	
846.50879	29341	28521	28524	28564	
846.79602	29797	29013	29046	29136	
847.08319	30319	29634	29544	29683	
847.3703	29943	29082	29101	29185	
847.65747	28981	28164	28172	28274	
847.94464	29391	28626	28790	28778	
848.23181	30397	29571	29654	29742	
848.51898	28584	27925	27951	27901	
848.80609	28986	28245	28280	28357	
849.09326	29036	28387	28479	28494	
849.38037	29262	28717	28707	28859	
849.66754	28929	28280	28392	28408	
849.95465	29682	28885	29018	28940	
850.24176	29129	28343	28417	28402	
850.52893	29452	28705	28786	28716	
850.81604	28678	27982	28008	28090	
851.10315	29068	28435	28505	28409	
851.39026	28730	27947	28067	27969	
851.67737	29626	28912	29014	29100	
851.96448	29438	28794	28850	28774	
852.25159	28829	28193	28269	28376	
852.53864	28636	28010	28055	28063	
852.82574	28683	28093	28151	28090	
853.11285	28812	28209	28201	28248	
853.39996	28825	28224	28227	28167	
853.68701	29048	28420	28495	28453	
853.97412	31207	30576	30596	30674	
854.26117	28889	28481	28400	28417	
854.54822	29601	29123	29171	29062	
854.83533	28860	28324	28403	28340	
855.12238	28377	27951	28012	28005	
855.40942	29319	28823	28973	28844	
855.69647	29423	28963	29014	28907	
855.98352	28663	28177	28206	28183	
856.27057	28715	28218	28255	28207	
856.55762	28873	28464	28509	28514	
856.84467	29323	28843	28860	28754	
857.13171	29995	29468	29500	29463	
857.41876	29139	28788	28762	28692	
857.70575	29735	29403	29367	29257	
857.9928	28559	28152	28212	28207	
858.27979	29058	28687	28689	28585	
858.56683	28747	28415	28411	28332	
858.85382	29175	28809	28854	28620	
859.14087	28596	28240	28210	28164	
859.42786	29255	28883	28935	28929	
859.71484	28331	27903	27921	27919	
860.00183	28859	28517	28518	28481	
860.28882	29304	28909	28809	28918	
860.57587	28478	28166	28176	28171	
860.86279	28538	28127	28110	28213	
861.14978	28785	28513	28456	28459	
861.43677	28510	28190	28177	28095	
861.72375	28891	28526	28540	28497	
862.01074	29823	29497	29554	29384	
862.29767	28651	28377	28341	28311	
862.58466	29219	29098	28879	28954	
862.87164	28512	28236	28289	28288	
863.15857	29074	28799	28790	28849	
863.4455	29018	28708	28711	28710	
863.73248	28784	28409	28437	28452	
864.01941	28895	28604	28578	28545	
864.30634	28447	28150	28123	28151	
864.59326	28178	27904	27936	27986	
864.88025	28646	28385	28473	28374	
865.16718	29650	29317	29280	29385	
865.4541	28790	28592	28518	28549	
865.74097	28595	28190	28262	28210	
866.02789	29199	28914	28965	28935	
866.31482	28070	28030	27974	27990	
866.60175	29024	28878	28902	28920	
866.88861	29039	28786	28819	28748	
867.17554	30619	30365	30381	30330	
867.4624	28633	28395	28343	28443	
867.74933	28361	28165	28194	28231	
868.03619	28652	28380	28391	28420	
868.32312	28333	28171	28213	28143	
868.60999	28232	28047	28071	28162	
868.89685	28918	28727	28732	28816	
869.18372	28890	28792	28671	28838	
869.47058	28387	28165	28172	28244	
869.75745	30219	30180	30256	30211	
870.04431	28844	28826	28837	28863	
870.33118	28313	28172	28254	28252	
870.61804	29193	29018	29003	29169	
870.90491	28578	28552	28503	28541	
871.19171	29007	28759	28798	28931	
871.47858	28647	28533	28605	28671	
871.76538	28845	28700	28709	28699	
872.05225	28912	28854	28860	28894	
872.33905	28200	28123	28190	28235	
872.62592	28526	28467	28534	28569	
872.91272	28705	28714	28722	28684	
873.19952	28580	28517	28563	28590	
873.48633	28701	28559	28644	28585	
873.77319	31051	30894	30958	31063	
874.06	28306	28358	28361	28425	
874.3468	28568	28529	28565	28590	
874.63354	28319	28304	28374	28441	
874.92035	28564	28609	28606	28683	
875.20715	28596	28534	28524	28615	
875.49396	28667	28671	28763	28692	
875.7807	28250	28270	28275	28261	
876.0675	28134	28127	28182	28189	
876.35431	28700	28764	28760	28600	
876.64105	28356	28348	28384	28358	
876.9278	28422	28404	28445	28402	
877.2146	28388	28357	28361	28420	
877.50134	29208	29253	29277	29244	
877.78809	28836	28852	28892	28900	
878.07483	28704	28738	28753	28699	
878.36157	28765	28715	28696	28740	
878.64832	28617	28743	28751	28586	
878.93506	28700	28734	28794	28682	
879.2218	28801	28762	28877	28840	
879.50854	28875	28851	28917	28937	
879.79529	28309	28239	28380	28287	
880.08197	28182	28200	28248	28257	
880.36871	28345	28227	28262	28241	
880.6554	28791	28891	28812	28768	
880.94214	29098	29138	29216	29091	
881.22882	28777	28736	28737	28764	
881.51556	31663	31735	31747	31667	
881.80225	28450	28413	28439	28393	
882.08893	28333	28328	28311	28274	
882.37561	28707	28684	28660	28705	
882.66229	28547	28633	28646	28523	
882.94897	28151	28138	28068	28193	
883.23566	37847	37743	37692	37708	
883.52234	29149	29121	29089	29056	
883.80902	29248	29280	29365	29283	
884.0957	28318	28433	28440	28390	
884.38232	28460	28486	28379	28455	
884.66901	28386	28420	28331	28441	
884.95569	28734	28638	28663	28659	
885.24231	28690	28763	28656	28690	
885.52899	30166	30130	30073	30105	
885.81561	28697	28735	28658	28724	
886.10223	29094	28973	28916	28951	
886.38885	30683	30716	30696	30614	
886.67554	28364	28365	28323	28357	
886.96216	29353	29288	29299	29232	
887.24878	28153	28045	28187	28228	
887.5354	28169	28140	28150	28145	
887.82202	28382	28405	28319	28346	
888.10858	28876	28728	28874	28809	
888.3952	28694	28689	28657	28730	
888.68182	28556	28555	28536	28536	
888.96838	28736	28660	28675	28637	
889.255	28909	28889	28963	28945	
889.54163	28583	28534	28437	28404	
889.82819	28886	28835	28870	28834	
890.11475	28082	28034	28085	28078	
890.40137	28376	28446	28452	28559	
890.68793	28722	28670	28789	28654	
890.97449	28917	28888	28906	28893	
891.26105	28386	28475	28486	28453	
891.54761	28355	28393	28356	28365	
891.83417	29113	28990	29161	29066	
892.12073	29210	29246	29216	29217	
892.40729	28463	28404	28434	28508	
892.69385	28479	28481	28539	28558	
892.98035	28431	28325	28330	28462	
893.26691	28542	28513	28536	28558	
893.55341	28685	28684	28721	28714	
893.83997	29447	29498	29454	29519	
894.12646	29158	29120	29128	29227	
894.41302	28459	28581	28545	28635	
894.69952	28514	28524	28529	28535	
894.98602	28192	28202	28159	28327	
895.27252	28445	28393	28482	28597	
895.55908	28423	28430	28497	28430	
895.84558	28228	28180	28205	28210	
896.13208	28408	28508	28458	28495	
896.41852	28216	28279	28347	28392	
896.70502	28409	28409	28412	28447	
896.99152	28277	28352	28361	28423	
897.27802	28600	28604	28717	28791	
897.56445	28967	29080	29043	29045	
897.85095	28952	28958	28979	29064	
898.13739	29555	29596	29713	29729	
898.42389	28760	28709	28731	28822	
898.71033	28420	28355	28382	28407	
898.99683	28421	28430	28497	28493	
899.28326	28067	28137	28151	28214	
899.5697	28718	28765	28811	28840	
899.85614	29382	29346	29339	29384	
900.14258	28155	28142	28085	28143	
900.42902	30350	30393	30476	30486	
900.71545	28489	28492	28537	28593	
901.00189	29390	29396	29377	29500	
901.28827	28797	28782	28809	28774	
901.57471	28349	28329	28382	28349	
901.86115	29343	29438	29402	29328	
902.14752	28283	28370	28339	28346	
902.43396	28470	28450	28519	28514	
902.72034	28269	28207	28272	28282	
903.00677	29428	29428	29489	29316	
903.29315	28472	28603	28546	28536	
903.57953	29107	29180	29159	29072	
903.86591	28683	28663	28644	28689	
904.15228	28396	28556	28470	28418	
904.43866	28012	27991	27982	27947	
904.72504	28974	29018	28972	28937	
905.01141	28473	28500	28545	28560	
905.29779	28228	28274	28284	28330	
905.58417	28644	28629	28672	28599	
905.87048	28485	28522	28611	28539	
906.15686	28662	28593	28623	28527	
906.44318	29438	29475	29530	29450	
906.72955	28451	28459	28504	28443	
907.01587	28746	28729	28722	28692	
907.30225	29155	29086	29086	29129	
907.58856	29465	29456	29458	29448	
907.87488	28888	28895	28937	28781	
908.16119	28566	28587	28468	28495	
908.44751	28468	28419	28456	28393	
908.73383	28499	28487	28487	28475	
909.02014	28834	28877	28796	28904	
909.30646	28470	28499	28401	28470	
909.59277	28310	28312	28344	28293	
909.87903	29327	29304	29298	29266	
910.16534	28500	28496	28367	28370	
910.45166	28350	28295	28366	28266	
910.73792	28192	28222	28168	28185	
911.02423	28262	28387	28315	28257	
911.31049	28191	28192	28183	28245	
911.59674	28420	28444	28366	28370	
911.88306	29552	29475	29588	29526	
912.16931	28662	28653	28704	28654	
912.45557	28452	28417	28416	28456	
912.74182	28960	29015	28996	28915	
913.02808	28335	28321	28282	28283	
913.31433	28967	29034	29007	29104	
913.60059	28705	28535	28648	28595	
913.88678	28705	28754	28702	28683	
914.17303	28521	28415	28463	28475	
914.45929	29409	29398	29375	29394	
914.74548	28472	28407	28385	28467	
915.03174	29473	29411	29427	29432	
915.31793	28629	28614	28489	28537	
915.60413	28238	28260	28253	28310	
915.89038	28335	28337	28321	28281	
916.17657	28743	28729	28705	28715	
916.46277	29561	29563	29559	29597	
916.74896	28838	28852	28829	28946	
917.03516	30430	30481	30496	30476	
917.32135	28510	28414	28473	28501	
917.60754	28758	28652	28704	28753	
917.89374	29157	29170	29134	29289	
918.17987	28974	28977	28971	29053	
918.46606	28616	28729	28661	28725	
918.75226	28692	28647	28814	28799	
919.03839	28666	28712	28667	28746	
919.32458	29414	29403	29436	29465	
919.61072	28542	28470	28495	28611	
919.89685	28373	28420	28414	28399	
920.18298	28470	28419	28460	28512	
920.46918	28537	28548	28571	28605	
920.75531	29355	29423	29445	29447	
921.04144	28194	28247	28149	28253	
921.32758	28389	28333	28354	28453	
921.61371	29000	29073	29048	29050	
921.89978	28544	28468	28502	28531	
922.18591	28551	28559	28668	28626	
922.47205	29030	29014	29097	29136	
922.75812	29481	29506	29426	29555	
923.04425	29216	29308	29316	29295	
923.33032	28152	28195	28183	28335	
923.61646	28284	28357	28367	28434	
923.90253	28603	28553	28597	28554	
924.1886	28133	28178	28177	28167	
924.47473	29984	29945	30018	30009	
924.7608	28377	28344	28390	28396	
925.04688	29663	29735	29794	29748	
925.33295	28699	28725	28738	28716	
925.61902	29124	29061	29180	29117	
925.90503	28635	28669	28700	28565	
926.1911	28584	28684	28736	28703	
926.47717	33280	33432	33569	33092	
926.76324	28605	28564	28627	28582	
927.04926	28154	28199	28302	28246	
927.33533	28804	28885	28800	28708	
927.62134	29390	29540	29542	29528	
927.90735	27695	27852	27809	27776	
928.19342	28475	28412	28435	28469	
928.47943	28761	28732	28718	28765	
928.76544	30007	29933	30010	29916	
929.05145	28199	28239	28253	28144	
929.33746	28622	28674	28693	28620	
929.62347	28478	28407	28373	28419	
929.90948	28972	28941	29041	28949	
930.1955	28695	28651	28618	28542	
930.48145	28627	28520	28558	28554	
930.76746	28701	28732	28714	28699	
931.05347	28282	28307	28196	28169	
931.33942	28362	28414	28437	28351	
931.62543	28998	29002	29011	28906	
931.91138	28961	28997	29001	28925	
932.19733	28468	28478	28429	28417	
932.48328	29079	29174	29212	29103	
932.76929	28761	28785	28742	28661	
933.05524	30327	30259	29742	29618	
933.34119	28679	28641	28626	28709	
933.62714	29343	29364	29312	29217	
933.91302	28917	28800	28850	28922	
934.19897	28435	28410	28475	28495	
934.48492	28316	28317	28235	28265	
934.77087	31647	31622	31606	31657	
935.05676	28914	28874	28987	28873	
935.34271	28678	28664	28695	28721	
935.6286	28635	28606	28604	28625	
935.91455	28562	28572	28576	28504	
936.20044	28451	28436	28434	28398	
936.48633	28698	28668	28701	28642	
936.77222	28478	28414	28464	28401	
937.05811	28882	28887	28850	28881	
937.34399	28511	28457	28499	28526	
937.62988	28679	28832	28759	28678	
937.91577	28572	28496	28454	28422	
938.20166	28595	28521	28554	28679	
938.48755	28212	28201	28238	28225	
938.77338	28542	29056	28955	29089	
939.05927	28448	28390	28399	28412	
939.34509	30529	30587	30676	30655	
939.63098	29657	29620	29727	29649	
939.91681	28483	28395	28463	28528	
940.2027	28534	28574	28488	28497	
940.48853	30292	30185	30286	30214	
940.77435	28110	27985	28123	28123	
941.06018	29874	29863	29919	29920	
941.34601	28525	28552	28598	28581	
941.63184	28900	28876	28920	28967	
941.91766	29388	29316	29408	29305	
942.20349	28093	28067	28175	28166	
942.48926	29195	29345	29294	29240	
942.77509	28450	28397	28394	28537	
943.06091	28650	28619	28690	28606	
943.34668	28834	28861	28868	28936	
943.63251	28975	28908	28950	28956	
943.91827	29108	29051	29102	29135	
944.20404	28809	28749	28809	28796	
944.48981	29035	29140	29094	29102	
944.77563	28395	28357	28378	28457	
945.0614	29364	29398	29460	29429	
945.34717	28734	28708	28774	28708	
945.63293	28666	28693	28736	28695	
945.91864	28747	28818	28826	28809	
946.20441	30545	30729	30778	30783	
946.49017	28970	28981	29015	29055	
946.77594	29318	29325	29279	29369	
947.06165	28159	28162	28220	28197	
947.34741	28992	29076	29015	28950	
947.63312	29054	29044	29112	29099	
947.91888	28740	28768	28864	28839	
948.20459	28412	28417	28532	28493	
948.4903	30783	30759	30869	30762	
948.776	28579	28637	28629	28660	
949.06171	28783	28771	28789	28815	
949.34741	28568	28494	28585	28635	
949.63312	28402	28450	28508	28432	
949.91882	28119	28145	28154	28123	
950.20453	28482	28518	28481	28554	
950.49017	29469	29385	29477	29411	
950.77588	28503	28550	28487	28447	
951.06158	29484	29510	29501	29439	
951.34723	30040	30008	29977	30061	
951.63293	28327	28399	28418	28396	
951.91858	29274	29218	29251	29233	
952.20422	28879	28865	28894	28834	
952.48987	28885	28802	28869	28829	
952.77557	29735	29770	29726	29652	
953.06122	28997	29065	29075	29073	
953.34686	28663	28706	28684	28647	
953.63245	28703	28766	28906	28835	
953.91809	28987	29012	28998	28989	
954.20374	29238	29348	29363	29295	
954.48938	28726	28750	28693	28706	
954.77496	29220	29198	29295	29205	
955.06061	28855	28807	28841	28816	
955.34619	28672	28665	28645	28631	
955.63184	28469	28509	28421	28396	
955.91742	28565	28498	28586	28479	
956.203	28394	28524	28472	28396	
956.48865	28037	28022	28069	28093	
956.77423	28264	28312	28324	28189	
957.05981	29331	29314	29244	29407	
957.3454	30182	30125	30179	30128	
957.63098	29697	29677	29673	29645	
957.9165	30409	30367	30361	30363	
958.20209	29201	29125	29107	29145	
958.48767	28769	28685	28588	28699	
958.77319	28877	28866	28854	28813	
959.05878	28778	28774	28737	28736	
959.3443	29076	29049	29032	29081	
959.62988	29692	29544	29598	29556	
959.91541	28629	28625	28593	28662	
960.20093	30364	30319	30286	30279	
960.48645	28388	28362	28376	28354	
960.77197	28445	28417	28460	28371	
961.0575	28642	28699	28538	28654	
961.34302	28371	28303	28256	28320	
961.62854	28987	28970	28946	28925	
961.91406	28156	28192	28191	28194	
962.19958	28204	28270	28185	28218	
962.48505	28745	28702	28731	28687	
962.77057	28714	28721	28746	28785	
963.05603	28403	28375	28451	28394	
963.34155	28689	28650	28613	28602	
963.62701	28767	28810	28748	28825	
963.91248	28280	28324	28314	28322	
964.198	28530	28452	28501	28566	
964.48346	28414	28480	28428	28515	
964.76892	29588	29471	29609	29602	
965.05438	28373	28369	28431	28442	
965.33984	28582	28643	28555	28544	
965.62524	28708	28708	28788	28730	
965.91071	29003	29109	29087	29156	
966.19617	28912	28943	28899	28861	
966.48157	28669	28585	28640	28553	
966.76703	29246	29255	29225	29148	
967.05243	28450	28517	28610	28531	
967.33789	28652	28657	28613	28696	
967.62329	28620	28606	28666	28655	
967.90869	28658	28734	28696	28734	
968.19409	28764	28709	28726	28791	
968.47955	28647	28581	28631	28675	
968.76495	28886	28796	28893	28846	
969.05029	29194	29204	29215	29351	
969.33569	28309	28237	28312	28350	
969.62109	35434	35392	35375	35425	
969.90649	28810	28711	28708	28863	
970.19183	28618	28681	28702	28779	
970.47723	28573	28670	28710	28742	
970.76257	29333	29353	29354	29446	
971.04797	28122	28126	28182	28207	
971.33331	28900	28869	28976	28994	
971.61865	28584	28584	28583	28651	
971.90405	28455	28324	28413	28429	
972.18939	28722	28799	28789	28859	
972.47473	28709	28755	28810	28759	
972.76007	28302	28335	28396	28379	
973.04541	28441	28464	28491	28477	
973.33069	29613	29523	29604	29651	
973.61603	28406	28404	28443	28424	


Date and Time:                Thu Jan 23 11:55:35 2020
Software Version:             4.24.30004.0
Temperature (C):              -15
Model:                        DH740_18mm
Data Type:                    Counts
Acquisition Mode:             Kinetics
Trigger Mode:                 External
Exposure Time (secs):         0.2
Number of Accumulations:      100
Number in Kinetics Series:    4
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Vertical Shift Speed (usecs): 16
Pixel Readout Time (usecs):   16
Serial Number:                3916
Intelligate:                  off
Insertion delay:              ultra fast
Gain level:                   0
Integrate on chip:            on
IOC frequency (Hz):           50000
IOC number of pulses:         1
Gate Mode:                    DDG on
Gate Width (nsecs):           4
Gate Delay (nsecs):           1778
Gate Delay Step (nsecs):      10
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR303i:
Wavelength (nm):              679.37
Grating Groove Density (l/mm):150
Grating Blaze:                5000
Output Flipper Port:          Direct
Input Side Slit Width (um):   100

